Tagdon,663
A. Bonifacio,664
Abad Santos,664
Aguinaldo,664
Antipolo,664
Zone I Pob. (Bgy. 1- South Ilawod),664
Zone II Pob. (Bgy. 2- West Ilawod),664
Zone III Pob. (Bgy. 3- East Ilawod),664
Zone IV Pob. (Bgy. 4- West Central),664
Zone V Pob. (Bgy. 5-Lanipan),664
Zone VI Pob. (Bgy. 6- Baybay),664
Bical,664
Beguin,664
Bonga,664
Butag,664
Cadandanan,664
Calomagon,664
Calpi,664
Cocok-Cabitan,664
Daganas,664
Danao,664
Dolos,664
E. Quirino,664
Fabrica,664
Gate,664
Benigno S. Aquino (Imelda),664
Inararan,664
J. Gerona,664
Jamorawon,664
Libertad,664
Lajong,664
Magsaysay,664
Managanaga,664
Marinab,664
Nasuje,664
Montecalvario,664
N. Roque (Rizal),664
Namo,664
Obrero,664
OsmeNa,664
Otavi,664
Padre Diaz,664
Palale,664
J.P. Laurel (Pon-od),664
Quezon,664
R. Gerona,664
Recto,664
M. Roxas,664
Sagrada,664
San Francisco,664
San Isidro,664
San Juan Bag-o,664
San Juan Daan,664
San Rafael,664
San Ramon,664
San Vicente,664
Santa Remedios,664
Santa Teresita,664
Sigad,664
Somagongsong,664
G. Del Pilar (Tanga),664
Taromata,664
Zone VII Pob. (Bgy. 7- Iraya),664
Zone VIII Pob. (Bgy. 8- Loyo),664
Bagacay,665
Central (Pob.),665
Cogon,665
Dancalan,665
Dapdap (Pob.),665
Lalud,665
Looban (Pob.),665
Mabuhay (Pob.),665
Madlawon (Pob.),665
Poctol (Pob.),665
Porog,665
Sabang (Pob.),665
Salvacion,665
San Antonio,665
San Bernardo,665
San Francisco,665
San Isidro,665
San Jose,665
San Rafael,665
San Roque,665
San Vicente (Buhang),665
Santa Barbara,665
Sapngan (Pob.),665
Tinampo,665
Adovis (Pob.),666
Boton,666
Burgos,666
Casay,666
Cawit,666
Central (Pob.),666
Colambis,666
Escuala,666
Cogon,666
Inlagadian,666
Lungib,666
Mabini,666
Ponong,666
Rizal,666
San Antonio (Boho),666
San Isidro,666
San Juan,666
San Pascual,666
Santa Cruz,666
Somal-ot (Pob.),666
Tigbao,666
Timbayog (Pob.),666
Tiris,666
Trece Martirez,666
Tulay,666
Amomonting,667
Bagalayag,667
Bagong Sirang,667
Bonga,667
Buenavista,667
Burabod,667
Caburacan,667
Canjela,667
Cogon,667
Cumadcad,667
Dangcalan,667
Dinapa,667
La Union,667
Libtong,667
Loreto,667
Macalaya,667
Maracabac,667
Mayon,667
Milagrosa,667
Miluya,667
Maypangi,667
Monte Carmelo,667
Oras,667
Pandan,667
Poblacion,667
Quirapi,667
Saclayan,667
Salvacion,667
San Isidro,667
San Rafael,667
San Roque,667
San Vicente,667
Sogoy,667
Tomalaytay,667
Alin,668
Awai,668
Banban,668
Bandi,668
Banuang Gurang,668
Baras,668
Bayawas,668
Bororan Barangay 1 (Pob.),668
Cabugao,668
Central Barangay 2 (Pob.),668
Cristo,668
Dancalan,668
De Vera,668
Gimagaan,668
Girawan,668
Gogon,668
Gura,668
Juan Adre,668
Lourdes,668
Mabini,668
Malapoc,668
Malinao,668
Market Site Barangay 3 (Pob.),668
New Maguisa,668
Ogod (Crossing),668
Old Maguisa,668
Orange,668
Pangpang,668
Parina,668
Pawala,668
Pinamanaan,668
Poso Pob. (Barangay 5),668
Punta Waling-Waling Pob. (Barangay 4),668
Rawis,668
San Antonio,668
San Isidro,668
San Jose,668
San Rafael,668
San Ramon,668
San Vicente,668
Santa Cruz,668
Sevilla,668
Sibago,668
Suguian,668
Tagbac,668
Tinanogan,668
Tongdol,668
Tres Marias,668
Tuba,668
Tupas,668
Vinisitahan,668
Ariman,669
Bagacay,669
Balud Del Norte (Pob.),669
Balud Del Sur (Pob.),669
Benguet,669
Bentuco,669
Beriran,669
Buenavista,669
Bulacao,669
Cabigaan,669
Cabiguhan,669
Carriedo,669
Casili,669
Cogon,669
Cota Na Daco (Pob.),669
Dita,669
Jupi,669
Lapinig,669
Luna-Candol (Pob.),669
Manapao,669
Manook (Pob.),669
Naagtan,669
Nato,669
Nazareno,669
Ogao,669
Paco,669
Panganiban (Pob.),669
Paradijon (Pob.),669
Patag,669
Payawin,669
Pinontingan (Pob.),669
Rizal,669
San Ignacio,669
Sangat,669
Santa Ana,669
Tabi,669
Tagaytay,669
Tigkiw,669
Tiris,669
Togawe,669
Union,669
Villareal,669
Bagsangan,670
Bacolod (Pob.),670
Batang,670
Bolos,670
Buenavista,670
Bulawan,670
Carriedo,670
Casini,670
Cawayan,670
Cogon,670
Gabao,670
Gulang-Gulang,670
Gumapia,670
Santo Domingo (Lamboon),670
Liang,670
Macawayan,670
Mapaso,670
Monbon,670
Patag,670
Salvacion,670
San Agustin (Pob.),670
San Isidro,670
San Juan (Pob.),670
San Julian (Pob.),670
San Pedro,670
Tabon-Tabon,670
Tinampo,670
Tongdol,670
Anog,671
Aroroy,671
Bacolod,671
Binanuahan,671
Biriran,671
Buraburan,671
Calateo,671
Calmayon,671
Carohayon,671
Catanagan,671
Catanusan,671
Cogon,671
Embarcadero,671
Guruyan,671
Lajong,671
Maalo,671
North Poblacion,671
South Poblacion,671
Puting Sapa,671
Rangas,671
Sablayan,671
Sipaya,671
Taboc,671
Tinago,671
Tughan,671
Aguada Norte,672
Aguada Sur,672
Anibong,672
Bacalon,672
Bacolod,672
Banacud,672
Biga,672
Behia,672
Binisitahan del Norte,672
Binisitahan del Sur,672
Biton,672
Bulala,672
Busay,672
Caditaan,672
Cagbolo,672
Cagtalaba,672
Cawit Extension,672
Cawit Proper,672
Ginangra,672
Hubo,672
Incarizan,672
Lapinig,672
Magsaysay,672
Malbog,672
Pantalan,672
Pawik,672
Pili,672
Poblacion,672
Salvacion,672
Santa Elena,672
Siuton,672
Tagas,672
Tulatula Norte,672
Tulatula Sur,672
Balocawe,673
Banogao,673
Banuangdaan,673
Bariis,673
Bolo,673
Bon-Ot Big,673
Bon-Ot Small,673
Cabagahan,673
Calayuan,673
Calintaan,673
Caloocan (Pob.),673
Calpi,673
Camachiles (Pob.),673
Camcaman (Pob.),673
Coron-coron,673
Culasi,673
Gadgaron,673
Genablan Occidental,673
Genablan Oriental,673
Hidhid,673
Laboy,673
Lajong,673
Mambajog,673
Manjunlad,673
Manurabi,673
Naburacan,673
Paghuliran,673
Pangi,673
Pawa,673
Poropandan,673
Santa Isabel,673
Sinalmacan,673
Sinang-Atan,673
Sinibaran,673
Sisigon,673
Sua,673
Sulangan,673
Tablac (Pob.),673
Tabunan (Pob.),673
Tugas,673
Abas,674
Abucay,674
Bantayan,674
Banuyo (Pob.),674
Bayasong,674
Bayawas,674
Binanuahan (Pob.),674
Cabiguan,674
Cagdongon,674
Calongay,674
Calpi,674
Catamlangan,674
Comapo-capo,674
Danlog,674
Dao (Pob.),674
Dapdap,674
Del Rosario (Bual),674
Esmerada,674
Esperanza,674
Guiron,674
Ginablan,674
Inang,674
Inapugan,674
Lubiano,674
Leona,674
Lipason,674
Lourdes,674
Lungib,674
Lumbang,674
Mabanate,674
Malbog,674
Marifosque (Pob.),674
Mercedes,674
Migabod,674
Naspi,674
Palanas,674
Pangpang,674
Pinagsalog,674
Pineda,674
Poctol,674
Pudo,674
Putiao,674
Sacnangan,674
Salvacion,674
San Antonio (Millabas),674
San Antonio (Sapa),674
San Jose,674
San Rafael,674
Santa Fe,674
Brillante (Pob.),675
Bulawan,675
Calao,675
Carayat,675
Diamante,675
Gogon,675
Lupi,675
Manlabong,675
Maningcay De Oro,675
Perlas,675
Quidolog,675
Rizal,675
San Antonio,675
San Fernando,675
San Isidro,675
San Juan,675
San Rafael,675
San Ramon,675
Santa Lourdes,675
Santo Domingo,675
Talisayan,675
Tupaz,675
Ulag,675
La Esperanza,676
PeNafrancia,676
Barangay Poblacion I,676
Barangay Poblacion II,676
Barangay Poblacion III,676
Barangay Poblacion IV,676
Salvacion,676
San Antonio,676
San Bartolome (Talaongan),676
San Eugenio,676
San Isidro,676
San Rafael,676
San Roque,676
San Sebastian,676
Abuyog,677
Almendras-Cogon (Pob.),677
Balogo (Sorsogon East District) ,677
Barayong,677
Basud,677
Bibincahan,677
Bitan-o/Dalipay (Pob.),677
Bucalbucalan,677
Buenavista (Sorsogon West District),677
Buhatan,677
Bulabog,677
Burabod (Pob.),677
Cabid-An,677
Cambulaga,677
Capuy,677
Gimaloto,677
Guinlajon,677
Macabog,677
Marinas,677
Pamurayan,677
Pangpang,677
Panlayaan,677
PeNafrancia,677
Piot (Pob.),677
Polvorista (Pob.),677
Rizal,677
Salog (Pob.),677
Salvacion (Sorsogon West District),677
Sampaloc (Pob.),677
San Isidro (Sorsogon West District),677
San Juan (Roro),677
Sirangan (Pob.),677
Sulucan (Pob.),677
Talisay (Pob.),677
Ticol,677
Tugos,677
Balete,677
Balogo (Bacon District) ,677
Bato,677
Bon-Ot,677
BogNa,677
Buenavista (Bacon District),677
Cabarbuhan,677
Caricaran,677
Del Rosario,677
Gatbo,677
Jamislagan,677
Maricrum,677
Osiao,677
Poblacion,677
Rawis,677
Salvacion (Bacon District),677
San Isidro (Bacon District),677
San Juan,677
San Pascual,677
San Ramon,677
San Roque,677
San Vicente,677
Santa Cruz,677
Santa Lucia,677
Santo Domingo,677
Santo NiNo,677
Sawanga,677
Sugod,677
Cabangila,678
Cabugao,678
Catmon,678
Dalipdip,678
Ginictan,678
Linayasan,678
Lumaynay,678
Lupo,678
Man-up,678
Odiong,678
Poblacion,678
Quinasay-an,678
Talon,678
Tibiao,678
Aranas,679
Arcangel,679
Calizo,679
Cortes,679
Feliciano,679
Fulgencio,679
Guanko,679
Morales,679
Oquendo,679
Poblacion,679
Agbanawan,680
Bacan,680
Badiangan,680
Cerrudo,680
Cupang,680
Daguitan,680
Daja Norte,680
Daja Sur,680
Dingle,680
Jumarap,680
Lapnag,680
Libas,680
Linabuan Sur,680
Mambog,680
Mangan,680
Muguing,680
Pagsanghan,680
Palale,680
Poblacion,680
Polo,680
Polocate,680
San Isidro,680
Sibalew,680
Sigcay,680
Taba-ao,680
Tabayon,680
Tinapuay,680
Torralba,680
Ugsod,680
Venturanza,680
Ambolong,681
Angas,681
Bay-ang,681
Caiyang,681
Cabugao,681
Camaligan,681
Camanci,681
Ipil,681
Lalab,681
Lupit,681
Magpag-ong,681
Magubahay,681
Mambuquiao,681
Man-up,681
Mandong,681
Napti,681
Palay,681
Poblacion,681
Songcolan,681
Tabon,681
Alegria,682
Bagongbayan,682
Balusbos,682
Bel-is,682
Cabugan,682
El Progreso,682
Habana,682
Katipunan,682
Mayapay,682
Nazareth,682
Panilongan,682
Poblacion,682
Santander,682
Tag-osip,682
Tigum,682
Agbago,683
Agdugayan,683
Antipolo,683
Aparicio,683
Aquino,683
Aslum,683
Bagacay,683
Batuan,683
Buenavista,683
Bugtongbato,683
Cabugao,683
Capilijan,683
Colongcolong,683
Laguinbanua,683
Mabusao,683
Malindog,683
Maloco,683
Mina-a,683
Monlaque,683
Naile,683
Naisud,683
Naligusan,683
Ondoy,683
Poblacion,683
Polo,683
Regador,683
Rivera,683
Rizal,683
San Isidro,683
San Jose,683
Santa Cruz,683
Tagbaya,683
Tul-ang,683
Unat,683
Yawan,683
Andagaw,684
Bachaw Norte,684
Bachaw Sur,684
Briones,684
Buswang New,684
Buswang Old,684
Caano,684
Estancia,684
Linabuan Norte,684
Mabilo,684
Mobo,684
Nalook,684
Poblacion,684
Pook,684
Tigayon,684
Tinigaw,684
Agcawilan,685
Bagto,685
Bugasongan,685
Carugdog,685
Cogon,685
Ibao,685
Mina,685
Poblacion,685
Santa Cruz,685
Santa Cruz Bigaa,685
Silakat-Nonok,685
Tayhawan,685
Agmailig,686
Alfonso XII,686
Batobato,686
Bonza,686
Calacabian,686
Calamcan,686
Can-Awan,686
Casit-an,686
Dalagsa-an,686
Guadalupe,686
Janlud,686
Julita,686
Luctoga,686
Magugba,686
Manika,686
Ogsip,686
Ortega,686
Oyang,686
Pampango,686
Pinonoy,686
Poblacion,686
Rivera,686
Rosal,686
Sibalew,686
Alaminos,687
Alas-as,687
Bacyang,687
Balactasan,687
Cabangahan,687
Cabilawan,687
Catabana,687
Dit-Ana,687
Galicia,687
Guinatu-an,687
Logohon,687
Mamba,687
Maria Cristina,687
Medina,687
Mercedes,687
Napnot,687
Pang-Itan,687
Paningayan,687
Panipiason,687
Poblacion,687
San Jose,687
Singay,687
Talangban,687
Talimagao,687
Tigbawan,687
Agbalogo,688
Aglucay,688
Alibagon,688
Bagong Barrio,688
Baybay,688
Cabatanga,688
Cajilo,688
Calangcang,688
Calimbajan,688
Castillo,688
Cayangwan,688
Dumga,688
Libang,688
Mantiguib,688
Poblacion,688
Tibiawan,688
Tina,688
Tugas,688
Argao,689
Balabag,689
Balusbus,689
Cabulihan,689
Caticlan,689
Cogon,689
Cubay Norte,689
Cubay Sur,689
Dumlog,689
Manoc-Manoc,689
Naasug,689
Nabaoy,689
Napaan,689
Poblacion,689
San Viray,689
Yapak,689
Motag,689
Banaybanay,690
Biga-a,690
Bulabud,690
Cabayugan,690
Capataga,690
Cogon,690
Dangcalan,690
Kinalangay Nuevo,690
Kinalangay Viejo,690
Lilo-an,690
Malandayon,690
Manhanip,690
Navitas,690
Osman,690
Poblacion,690
Rosario,690
San Dimas,690
San Ramon,690
San Roque,690
Sipac,690
Sugnod,690
Tambuan,690
Tigpalas,690
Alimbo-Baybay,691
Buenasuerte,691
Buenafortuna,691
Buenavista,691
Gibon,691
Habana,691
Laserna,691
Libertad,691
Magallanes,691
Matabana,691
Nagustan,691
Pawa,691
Pinatuad,691
Poblacion,691
Rizal,691
Solido,691
Tagororoc,691
Toledo,691
Unidos,691
Union,691
Candelaria,692
Cawayan,692
Dumaguit,692
Fatima,692
Guinbaliwan,692
Jalas,692
Jugas,692
Lawa-an,692
Mabilo,692
Mataphao,692
Ochando,692
Pinamuk-an,692
Poblacion,692
Polo,692
Puis,692
Tambak,692
Albasan,693
Aliputos,693
Badio,693
Bubog,693
Bulwang,693
Camanci Norte,693
Camanci Sur,693
Dongon East,693
Dongon West,693
Joyao-joyao,693
Laguinbanua East,693
Laguinbanua West,693
Marianos,693
Navitas,693
Poblacion,693
Pusiw,693
Tabangka,693
Afga,694
Baybay,694
Dapdap,694
Dumatad,694
Jawili,694
Lanipga,694
Napatag,694
Panayakan,694
Poblacion,694
Pudiot,694
Tagas,694
Tamalagon,694
Tamokoe,694
Tondog,694
Vivo,694
Bayo Grande,695
Bayo PequeNo,695
Butuan,695
Casay,695
Casay Viejo,695
Iba,695
Igbarabatuan,695
Igpalge,695
Igtumarom,695
Lisub A,695
Lisub B,695
Mabuyong,695
Magdalena,695
Nasuli C,695
Nato,695
Poblacion,695
Sagua,695
Salvacion,695
San Francisco,695
San Ramon,695
San Roque,695
Tagaytay,695
Talisayan,695
Baghari,696
Bahuyan,696
Beri,696
Biga-a,696
Binangbang,696
Binangbang Centro,696
Binanu-an,696
Cadiao,696
Calapadan,696
Capoyuan,696
Cubay,696
Esparar,696
Gua,696
Idao,696
Igpalge,696
Igtunarum,696
Embrangga-an,696
Integasan,696
Ipil,696
Jinalinan,696
Lanas,696
Langcaon (Evelio Javier),696
Lisub,696
Lombuyan,696
Mablad,696
Magtulis,696
Marigne,696
Mayabay,696
Mayos,696
Nalusdan,696
Narirong,696
Palma,696
Poblacion,696
San Antonio,696
San Ramon,696
Soligao,696
Tabongtabong,696
Tig-Alaran,696
Yapo,696
Borocboroc,697
Buenavista,697
Concepcion,697
Delima,697
Ipil,697
Maradiona,697
Mojon,697
Poblacion,697
Rombang,697
Salvacion,697
Sinaja,697
Anilawan,698
Arangote,698
Bagtason,698
Camangahan,698
Cubay North,698
Cubay South,698
Guija,698
Igbalangao,698
Igsoro,698
Ilaures,698
Jinalinan,698
Lacayon,698
Maray,698
Paliwan,698
Pangalcagan,698
Centro Ilawod (Pob.),698
Centro Ilaya (Pob.),698
Centro Pojo (Pob.),698
Sabang East,698
Sabang West,698
Tagudtud North,698
Tagudtud South,698
Talisay,698
Tica,698
Tono-an,698
Yapu,698
Zaragoza,698
Alegria,699
Bacong,699
Banago,699
Bonbon,699
Dawis,699
Dionela,699
Harigue,699
Hininga-an,699
Imba,699
Masanag,699
Poblacion,699
Sabang,699
Salamento,699
Semirara,699
Sibato,699
Sibay,699
Sibolo,699
Tinogboc,699
Alojipan,700
Bagacay,700
Balac-balac,700
Magsaysay (Balua),700
Batbatan Island,700
Batonan Norte,700
Batonan Sur,700
Bita,700
Bitadton Norte,700
Bitadton Sur,700
Buenavista,700
Buhi,700
Camancijan,700
Caridad,700
Carit-an,700
Condes,700
Esperanza,700
Fe,700
Flores,700
Jalandoni,700
Janlagasi,700
Lamputong,700
Lipata,700
MalacaNang,700
Malalison Island,700
Maniguin,700
Naba,700
Osorio,700
Paningayan,700
Centro Poblacion,700
Centro Norte (Pob.),700
Centro Sur (Pob.),700
Salde,700
San Antonio,700
San Gregorio,700
San Juan,700
San Luis,700
San Pascual,700
San Vicente,700
Simbola,700
Tigbobolo,700
Tinabusan,700
Tomao,700
Valderama,700
Abaca,701
Aras-Asan,701
Arobo,701
Atabay,701
Atiotes,701
Bagumbayan,701
Balloscas,701
Balud,701
Barasanan A,701
Barasanan B,701
Barasanan C,701
Bariri,701
Camandagan,701
Cato-ogan,701
Danawan,701
Diclum,701
Fatima,701
Gamad (Igdamacio),701
Igbalogo,701
Igbangcal-A,701
Igbangcal-B,701
Igbangcal-C,701
Igcabuad,701
Igcado,701
Igcalawagan,701
Igcapuyas,701
Igcasicad (San Pedro),701
Igdalaguit,701
Igdanlog,701
Igdurarog,701
Igtugas,701
Lawigan,701
Manaling (Cata-an),701
Masayo,701
Nagsubuan,701
Paciencia,701
Poblacion Norte,701
Poblacion Sur,701
Portillo,701
Quezon,701
Opsan (San Jose),701
Nasuli-A (San Ramon),701
Salamague (Santa Maria),701
Santo Tomas,701
Tacbuyan,701
Tene,701
Villaflor,701
Ysulat,701
Igcadac,701
Lindero,701
Apdo,702
Asluman,702
Banawon,702
Bia-an,702
Bongbongan I-II,702
Bongbongan III,702
Botbot,702
Budbudan,702
Buhang,702
Calacja I,702
Calacja II,702
Calala,702
Cantulan,702
Caridad,702
Caromangay,702
Casalngan,702
Dangcalan,702
Del Pilar,702
Fabrica,702
Funda,702
General Fullon (Tina),702
Guintas,702
Igbical,702
Igbucagay,702
Inabasan,702
Ingwan-Batangan,702
La Paz,702
Gov. Evelio B. Javier (Lanag),702
Linaban,702
Malandog,702
Mapatag,702
Masanag,702
Nalihawan,702
Pamandayan (Botbot),702
Pasu-Jungao,702
Piape I,702
Piape II,702
Piape III,702
"Pili 1, 2, 3",702
Poblacion 1,702
Poblacion 2,702
Poblacion 3,702
Poblacion 4,702
Poblacion 5,702
Pu-ao,702
Suloc,702
Villavert-Jimenez,702
Banban,703
Bongbongan,703
Cabariwan,703
Cadajug,703
Canituan,703
Capnayan,703
Casit-an,703
Guinbanga-an,703
Guiamon,703
Guisijan,703
Igtadiao,703
Intao,703
Jaguikican,703
Jinalinan,703
Lactudan,703
Latazon,703
Laua-an,703
Loon,703
Liberato,703
Lindero,703
Liya-liya,703
Lugta,703
Lupa-an,703
Magyapo,703
Maria,703
Mauno,703
Maybunga,703
Necesito (Paniatan),703
Oloc,703
Omlot,703
Pandanan,703
Paningayan,703
Pascuala,703
Poblacion (Centro),703
San Ramon,703
Santiago,703
Tibacan,703
Tigunhao,703
Virginia,703
Bagongbayan,703
Barusbus,704
Bulanao,704
Cubay,704
Codiong,704
Igcagay,704
Inyawan,704
Lindero,704
Maramig,704
Pucio,704
Pajo,704
Panangkilon,704
Paz,704
Centro Este (Pob.),704
Centro Weste (Pob.),704
San Roque,704
Tinigbas,704
Tinindugan,704
Taboc,704
Union,704
Aracay,705
Badiangan,705
Bagumbayan,705
Baybay,705
Botbot,705
Buang,705
Cabugao,705
Candari,705
Carmen,705
Centro Sur (Pob.),705
Dionela,705
Dumrog,705
Duyong,705
Fragante,705
Guia,705
Idiacacan,705
Jinalinan,705
Luhod-Bayang,705
Maadios,705
Mag-aba,705
Napuid,705
Nauring,705
Patria,705
Perfecta,705
Centro Norte (Pob.),705
San Andres,705
San Joaquin,705
Santa Ana,705
Santa Cruz,705
Santa Fe,705
Santo Rosario,705
Talisay,705
Tingib,705
Zaldivar,705
AlvaNiz,706
Amparo,706
Apgahan,706
Aureliana,706
Badiangan,706
Bernaldo A. Julagting (Bitas),706
Carit-an,706
Cuyapiao,706
Villa Elio,706
Gella,706
Igbarawan,706
Igbobon,706
Igburi,706
La Rioja,706
Mabasa,706
Macarina,706
Magarang,706
Magsaysay,706
Padang,706
Pandanan,706
Patlabawon,706
Poblacion,706
Quezon,706
Salaguiawan,706
Samalague,706
San Rafael,706
Tobias Fornier,706
Tamayoc,706
Tigbalogo,706
Villa Crespo,706
Villa Cruz,706
Villa Flores,706
Villa Laua-an,706
Villa Sal,706
Villa Salomon,706
Vista Alegre,706
Atabay,707
Badiang,707
Barangay 1 (Pob.),707
Barangay 2 (Pob.),707
Barangay 3 (Pob.),707
Barangay 4 (Pob.),707
Barangay 5 (Pob.),707
Barangay 6 (Pob.),707
Barangay 7 (Pob.),707
Barangay 8 (Pob.),707
Bariri,707
Bugarot (Catungan-Bugarot),707
Cansadan (Cansadan-Tubudan),707
Durog,707
Funda-Dalipe,707
Igbonglo,707
Inabasan,707
Madrangca,707
Magcalon,707
Malaiba,707
Maybato Norte,707
Maybato Sur,707
Mojon,707
Pantao,707
San Angel,707
San Fernando,707
San Pedro,707
Supa,707
Agricula,708
Alegria,708
Aningalan,708
Atabay,708
Bagumbayan,708
Baladjay,708
Banbanan,708
Barangbang,708
Bawang,708
Bugo,708
Bulan-bulan,708
Cabiawan,708
Cabunga-an,708
Cadolonan,708
Poblacion (Calag-itan),708
Carawisan I,708
Carawisan II,708
Carmelo I,708
Carmelo II,708
General Fullon,708
General Luna,708
Orquia (Igcatumbal),708
Iguirindon,708
Insubuan,708
La Union,708
Lapak,708
Lumpatan,708
Magdalena,708
Maragubdub,708
Nagbangi I (Amatong),708
Nagbangi II,708
Nasuli,708
Osorio I,708
Osorio II,708
Panpanan I,708
Panpanan II,708
Ramon Magsaysay,708
Rizal,708
San Rafael,708
Sinundolan,708
Sumaray,708
Trinidad,708
Tubudan,708
Vilvar,708
Walker,708
Abiera,709
Aguila,709
Alegre,709
Aras-Asan,709
Bacalan,709
Callan,709
Nauhon,709
P. Javier,709
Poblacion,709
Idio,709
Alangan,710
Valentin Grasparil (Bad-as),710
Bari,710
Biga-a,710
Bongbongan I,710
Bongbongan II,710
Bongsod,710
Bontol,710
Bugnay,710
Bulalacao,710
Cabanbanan,710
Cabariuan,710
Cabladan,710
Cadoldolan,710
Calo-oy,710
Calog,710
Catmon,710
Catungan I,710
Catungan II,710
Catungan III,710
Catungan IV,710
Cubay-Sermon,710
EgaNa,710
Esperanza I,710
Esperanza II,710
Esperanza III,710
Igcococ,710
Igdalaquit,710
Igdagmay,710
Iglanot,710
Igpanolong,710
Igparas,710
Igsuming,710
Ilabas,710
Imparayan,710
Inabasan,710
Indag-an,710
Initan,710
Insarayan,710
Lacaron,710
Lagdo,710
Lambayagan,710
Luna,710
Luyang,710
Maasin,710
Mabini,710
Millamena,710
Mojon,710
Nagdayao,710
Cubay-Napultan,710
Nazareth,710
Odiong,710
Olaga,710
Pangpang,710
Panlagangan,710
Pantao,710
Pasong,710
Pis-Anan,710
District I (Pob.),710
District II (Pob.),710
District III (Pob.),710
District IV (Pob.),710
Rombang,710
Salvacion,710
San Juan,710
Sido,710
Solong,710
Tabongtabong,710
Tig-Ohot,710
Tigbalua I,710
Tordesillas,710
Tulatula,710
Villafont,710
Villahermosa,710
Villar,710
Tigbalua II,710
Alegre,711
Amar,711
Bandoja (Lupa-an),711
Castillo,711
Esparagoza,711
Importante,711
La Paz,711
Malabor,711
Martinez,711
Natividad,711
Pitac,711
Poblacion,711
Salazar,711
San Francisco Norte,711
San Francisco Sur,711
San Isidro,711
Santa Ana,711
Santa Justa,711
Santo Rosario,711
Tigbaboy,711
Tuno,711
Bakiang,712
Binanogan,712
Borocboroc,712
Bugnay,712
Buluangan I,712
Buluangan II,712
Bunsod,712
Busog,712
Cananghan,712
Canipayan,712
Cansilayan,712
Culyat,712
Iglinab,712
Igmasandig,712
Lublub,712
Manlacbo,712
Pandanan,712
San Agustin,712
Takas (Pob.),712
Tigmamale,712
Ubos (Pob.),712
Alon,712
Agcabugao,713
Agdahon,713
Agnaga,713
Angub,713
Balingasag,713
Bito-on Ilawod,713
Bito-on Ilaya,713
Bun-od,713
Carataya,713
Lunayan,713
Mahunodhunod,713
Maindang,713
Mainit,713
Malagab-i,713
Nagba,713
Poblacion Ilawod,713
Poblacion Ilaya,713
Poblacion Takas,713
Puti-an,713
San Antonio,713
Sinabsaban,713
Mahabang Sapa,713
Aganan,714
Agtambi,714
Agtanguay,714
Balucuan,714
Bita,714
Centro,714
Daplas,714
Duyoc,714
Ilas Sur,714
Lacaron,714
Malonoy,714
Manhoy,714
Mapulang Bato,714
Matagnop,714
Nasunogan,714
Poblacion Ilawod,714
Poblacion Ilaya,714
Quinabcaban,714
Quinayuya,714
San Agustin (Ilas Norte),714
Concepcion,715
Consolacion,715
Dolores,715
Duran,715
San Agustin,715
San Jose,715
San Martin,715
San Miguel,715
San Rafael,715
San Roque,715
Santa Carmen,715
Santa Cruz,715
Santa Monica,715
Santa Rita,715
Santa Teresa,715
Santo Angel,715
Santo NiNo,715
Santo Rosario,715
Poblacion,715
Agbatuan,716
Aglalana,716
Aglanot,716
Agsirab,716
Alipasiawan,716
Astorga,716
Bayog,716
Bungsuan,716
Calapawan,716
Cubi,716
Dacuton,716
Dangula,716
Gibato,716
Codingle,716
Guinotos,716
Jambad,716
Janguslob,716
Lawaan,716
Malonoy,716
Nagsulang,716
Ongol Ilawod,716
Ongol Ilaya,716
Poblacion Ilawod,716
Poblacion Ilaya,716
Sagrada Familia,716
Salcedo,716
San Juan,716
Sibariwan,716
Tamulalod,716
Taslan,716
Tina,716
Tinaytayan,716
Traciano,716
Agmalobo,717
Agustin Navarra,717
Balaring,717
Basiao,717
Cabugao,717
Cudian,717
Ilaya-Ivisan,717
Malocloc Norte,717
Malocloc Sur,717
Matnog,717
Mianay,717
Ondoy,717
Poblacion Norte,717
Poblacion Sur,717
Santa Cruz,717
Agambulong,718
Agbun-od,718
Agcagay,718
Aglibacao,718
Agloloway,718
Bayebaye,718
Caridad,718
Esperanza,718
Fe,718
Ganzon,718
Guintas,718
Igang,718
Jaena Norte,718
Jaena Sur,718
Jagnaya,718
Lapaz,718
Linambasan,718
Lucero,718
Maantol,718
Masgrau,718
Milan,718
Molet,718
Pangabat,718
Pangabuan,718
Pasol-o,718
Poblacion,718
San Jose,718
San Juan,718
San Vicente,718
Santo Rosario,718
Aglimocon,719
Alasaging,719
Alayunan,719
Balighot,719
Batabat,719
Bongbongan,719
Cabungahan,719
Canapian,719
Carataya,719
Duluan,719
East Villaflores,719
Fernandez,719
Guinbi-alan,719
Indayagan,719
Jebaca,719
Maalan,719
Manayupit,719
New Guia,719
Quevedo (Ngalan),719
Old Guia,719
Palaguian,719
Parallan,719
PiNa,719
Poblacion Ilawod,719
Poblacion Ilaya,719
Poblacion Tabuc,719
Quinabonglan,719
Quinat-uyan,719
Salgan,719
Tapulang,719
Tuburan,719
West Villaflores,719
Atiplo,720
Balat-an,720
Balit,720
Batiano,720
Bating,720
Bato Bato,720
Baye,720
Bergante,720
Bunga,720
Bula,720
Bungsi,720
Burias,720
Caidquid,720
Cala-agus,720
Libo-o,720
Manibad,720
Maralag,720
Najus-an,720
Pangpang Norte,720
Pangpang Sur,720
Pinay,720
